,rtt
5276,82746.5
5277,69345.0
5278,83603.0
5279,60840.5
5280,39815.5
5281,72961.5
5282,87565.5
5283,60625.5
5284,39229.0
5285,38101.5
5286,82845.5
5287,40399.5
5288,37434.0
5289,29220.0
5290,36581.5
5291,86858.0
5292,88213.0
5293,83357.5
5294,60798.5
5295,83111.0
5296,81511.0
5297,82871.5
5298,86064.0
5299,85033.0
5300,84514.5
5301,86845.0
5302,89460.0
5303,85941.0
5304,84280.5
5305,86542.5
5306,86301.0
5307,88569.0
5308,85580.5
5309,83471.5
5310,85019.5
5311,84728.0
5312,86766.0
5313,84533.5
5314,85714.0
5315,55097.0
5316,51432.0
5317,87966.0
5318,89542.0
5319,85598.5
5320,84496.5
5321,83304.0
5322,85348.5
5323,87378.0
5324,60839.5
5325,89030.0
5326,81987.5
5327,62937.5
5328,38213.5
5329,29999.5
5330,38216.5
5331,88803.0
5332,90804.5
5333,85635.5
5334,85956.0
5335,109052.5
5336,110913.5
5337,50517.5
5338,83633.0
5339,73994.0
5340,83246.5
5341,83685.0
5342,84993.5
5343,85833.0
5344,86502.0
5345,83217.5
5346,83816.0
5347,85003.0
5348,85499.5
5349,82771.0
5350,84608.0
5351,85319.5
5352,84703.5
5353,89897.5
5354,92833.0
5355,85223.5
5356,85784.5
5357,80855.0
5358,82762.0
5359,86254.0
5360,84089.5
5361,84479.5
5362,86950.0
5363,84864.5
5364,86570.0
5365,90736.0
5366,85714.5
5367,86168.5
5368,84664.0
5369,84074.5
5370,86144.0
5371,83540.5
5372,87687.5
5373,82722.5
5374,83677.5
5375,84829.0
5376,84812.5
5377,86117.5
5378,56169.5
5379,107190.0
5380,111031.5
5381,83031.0
5382,87830.0
5383,85852.0
5384,83787.5
5385,112855.0
5386,88950.0
5387,85042.0
5388,84675.0
5389,81669.0
5390,84974.5
5391,85595.0
5392,86063.0
5393,83592.5
5394,63902.5
5395,81687.0
5396,82954.0
5397,83539.5
5398,85967.5
5399,70071.0
5400,83961.5
5401,49020.5
5402,86665.5
5403,87976.0
5404,61696.0
5405,39303.5
5406,82665.5
5407,91234.5
5408,85098.0
5409,83484.0
5410,86329.0
5411,89728.5
5412,90023.5
5413,85651.0
5414,87687.5
5415,86834.5
5416,88241.0
5417,86348.0
5418,89017.0
5419,87812.0
5420,86996.5
5421,83443.5
5422,83952.0
5423,84196.0
5424,85038.5
5425,56031.0
5426,82473.0
5427,82092.0
5428,83349.5
5429,84500.5
5430,83582.0
5431,86349.5
5432,85864.0
5433,83567.0
5434,84849.5
5435,85434.0
5436,83098.0
5437,49435.5
5438,84907.0
5439,85415.5
5440,55606.5
5441,48106.5
5442,88369.0
5443,49437.0
5444,83918.0
5445,83288.0
5446,86395.5
5447,86208.0
5448,85065.0
5449,85951.0
5450,86947.5
5451,86487.5
5452,87304.0
5453,102329.5
5454,60699.0
5455,40288.5
5456,74750.0
5457,63169.5
5458,39564.0
5459,38441.0
5460,36790.5
5461,45754.5
5462,59430.5
5463,90100.0
5464,86286.5
5465,89008.0
5466,88381.0
5467,90409.5
5468,88763.5
5469,84773.5
5470,86982.5
5471,85340.5
5472,88239.5
5473,43377.5
5474,39887.0
5475,84604.5
5476,86962.0
5477,41826.5
5478,37723.5
5479,38904.0
5480,31928.0
5481,40459.0
5482,25732.0
5483,29847.0
5484,18560.0
5485,15142.5
5486,37946.0
5487,39349.0
5488,29872.0
5489,37199.5
5490,37165.5
5491,40935.0
5492,39774.5
5493,61740.0
5494,40406.5
5495,47283.5
5496,30571.5
5497,39362.0
5498,37827.5
5499,37541.5
5500,42190.5
5501,38974.5
5502,40673.0
5503,21659.0
5504,29805.5
5505,37040.5
5506,37399.5
5507,41541.0
5508,37453.0
5509,37640.5
5510,37131.5
5511,38476.0
5512,36466.5
5513,40232.0
5514,39402.5
5515,39754.0
5516,44636.0
5517,39813.5
5518,40154.0
5519,35786.0
5520,90348.0
5521,41293.5
5522,38576.5
5523,35115.0
5524,35097.0
5525,41625.5
5526,39358.0
5527,41099.5
5528,32750.5
5529,38294.0
5530,38313.5
5531,37499.5
5532,40107.0
5533,40334.5
5534,38068.5
5535,37975.5
5536,72668.5
5537,38403.0
5538,37707.5
5539,38778.0
5540,38445.5
5541,38713.0
5542,39308.5
5543,40738.0
5544,29976.0
5545,39316.5
5546,40927.5
5547,39287.5
5548,84316.0
5549,43420.0
5550,39523.0
5551,38687.5
5552,32409.5
5553,38487.0
5554,33911.0
5555,31023.0
5556,39222.5
5557,41299.0
5558,89483.5
5559,43270.0
5560,47518.5
5561,32335.5
5562,40133.5
5563,38110.5
5564,31652.5
5565,35177.0
5566,20444.0
5567,44090.5
5568,30982.5
5569,38120.0
5570,42635.5
5571,87529.5
5572,44839.0
5573,40995.5
5574,37954.0
5575,86368.5
5576,43148.5
5577,48137.0
5578,36686.5
5579,47999.0
5580,88538.0
5581,34457.0
5582,46988.0
5583,40318.5
5584,29295.5
5585,114523.0
5586,65543.5
5587,35317.0
5588,41842.0
5589,39565.5
5590,36993.0
5591,42115.0
5592,32336.5
5593,40158.5
5594,37806.5
5595,38676.0
5596,39194.5
5597,41122.5
5598,40777.0
5599,86244.0
5600,32257.0
5601,40039.5
5602,41068.5
5603,38389.5
5604,36200.5
5605,21554.0
5606,38772.0
5607,41198.5
5608,86588.5
5609,39261.5
5610,38410.5
5611,40861.5
5612,39962.0
5613,38635.5
5614,34810.0
5615,40060.5
5616,33104.0
5617,40430.5
5618,84348.5
5619,38675.0
5620,39174.5
5621,40048.5
5622,41150.0
5623,39686.0
5624,33714.0
5625,38982.5
5626,41001.0
5627,40917.5
5628,38532.0
5629,35603.5
5630,37924.0
5631,39091.0
5632,32045.0
5633,39523.0
5634,37880.5
5635,37101.5
5636,43161.0
5637,40956.0
5638,35350.5
5639,38634.5
5640,30328.0
5641,39031.0
5642,40383.0
5643,42423.5
5644,40051.0
5645,40918.5
5646,41399.5
5647,42505.0
5648,31231.0
5649,37918.0
5650,39714.5
5651,42339.5
5652,40828.5
5653,38769.5
5654,38082.5
5655,37146.0
5656,36506.0
5657,40360.0
5658,41518.0
5659,39095.5
5660,36524.5
5661,38477.0
5662,39680.5
5663,40424.5
5664,29237.0
5665,37489.5
5666,60725.5
5667,40804.5
5668,85299.0
5669,37967.5
5670,35300.5
5671,42008.0
5672,37769.5
5673,40958.5
5674,40621.5
5675,39854.5
5676,42800.5
5677,35007.5
5678,41245.0
5679,40740.5
5680,64194.5
5681,44289.5
5682,45184.0
5683,41740.0
5684,39749.0
5685,37531.0
5686,38842.5
5687,40805.5
5688,29445.0
5689,38665.5
5690,35395.0
5691,39094.0
5692,39583.5
5693,39367.5
5694,37078.0
5695,37052.0
5696,29603.0
5697,55322.0
5698,37886.5
5699,37545.5
5700,38543.0
5701,39831.5
5702,39844.5
5703,37200.5
5704,30299.0
5705,36823.5
5706,33391.0
5707,34944.5
5708,39256.5
5709,37494.0
5710,33693.5
5711,33249.0
5712,31166.5
5713,37594.5
5714,41126.5
5715,23363.0
5716,36420.0
5717,24695.5
5718,24726.0
5719,23913.5
5720,44580.0
5721,19151.5
5722,27426.0
5723,23104.0
5724,22722.5
5725,42549.0
5726,63807.5
5727,43097.5
5728,41759.0
5729,40094.0
5730,41841.0
5731,42924.5
5732,43804.5
5733,44843.0
5734,40682.0
5735,59936.0
5736,43243.0
5737,41807.5
5738,41084.5
5739,41408.5
5740,89827.0
5741,53103.5
5742,56898.5
5743,55415.0
5744,49176.5
5745,52290.0
5746,51965.5
5747,51483.5
5748,84804.0
5749,98257.5
5750,87006.0
5751,60069.0
5752,83224.0
5753,32304.0
5754,35055.5
5755,29026.0
5756,35460.5
5757,28524.0
5758,29809.5
5759,26085.5
5760,19967.5
5761,57387.0
5762,32006.0
5763,51434.5
5764,41078.0
5765,54713.5
5766,52202.0
5767,78608.5
5768,67643.0
5769,67282.5
5770,66116.5
5771,73603.0
5772,61734.5
5773,94798.5
5774,58657.5
5775,66194.5
5776,66240.0
5777,64102.5
5778,65028.5
5779,58991.0
5780,62424.5
5781,62406.5
5782,62062.5
5783,62571.5
5784,96895.5
5785,56035.5
5786,61138.0
5787,61909.0
5788,56723.5
5789,51744.0
5790,53962.5
5791,54105.0
5792,51768.0
5793,54201.0
5794,93382.0
5795,51168.5
5796,51925.0
5797,50235.5
5798,57054.5
5799,50489.5
5800,47792.0
5801,51158.0
5802,53856.5
5803,49334.0
5804,37699.0
5805,57186.0
5806,53127.0
5807,50183.0
5808,50855.0
5809,39650.5
5810,61672.5
5811,37493.0
5812,51398.5
5813,37406.5
5814,55124.0
5815,40403.5
5816,51828.5
5817,55372.0
5818,51749.5
5819,57252.5
5820,56879.5
5821,51871.0
5822,48698.5
5823,49528.5
5824,39154.0
5825,50669.5
5826,43424.5
5827,53942.5
5828,48059.5
5829,49844.0
5830,53273.5
5831,57130.5
5832,39026.0
5833,50682.0
5834,43436.0
5835,49755.0
5836,39474.5
5837,50760.0
5838,47832.5
5839,49934.0
5840,36775.5
5841,49524.0
5842,54620.5
5843,38044.5
5844,50511.5
5845,43797.0
5846,50118.0
5847,46198.5
5848,53852.5
5849,48994.5
5850,43166.5
5851,55266.5
5852,38073.0
5853,50361.0
5854,47013.5
5855,58920.5
5856,38205.5
5857,50830.5
5858,67064.5
5859,60829.0
5860,46513.5
5861,37927.5
5862,49552.0
5863,50524.5
5864,48741.5
5865,47774.5
5866,52668.0
5867,50659.5
5868,52692.5
5869,41685.0
5870,49799.5
5871,51076.5
5872,80692.5
5873,59730.0
5874,58839.5
5875,62573.0
5876,57390.5
5877,56200.0
5878,69547.0
5879,72868.5
5880,56348.0
5881,64491.0
5882,66532.0
5883,110067.5
5884,64997.0
5885,65021.0
5886,66863.5
5887,44356.0
5888,64595.0
5889,88193.5
5890,76904.5
5891,65506.5
5892,84493.5
5893,66261.5
5894,56698.0
5895,58943.5
5896,67213.5
5897,55966.0
5898,89137.5
5899,67905.0
5900,96569.0
5901,96392.0
5902,46070.0
5903,73064.0
5904,90525.5
5905,99033.0
5906,90314.5
5907,113662.5
5908,113558.0
5909,112256.0
5910,114055.0
5911,114299.0
5912,115371.5
5913,52456.0
5914,84493.0
5915,84799.0
5916,86751.5
5917,92267.0
5918,88327.0
5919,87037.0
5920,66244.0
5921,115337.0
5922,93070.0
5923,87531.0
5924,86604.5
5925,87121.5
5926,87146.5
5927,85982.5
5928,87619.0
5929,94226.0
5930,89977.0
5931,92858.5
5932,91334.0
5933,86970.0
5934,86188.5
5935,88717.5
5936,87439.0
5937,93150.5
5938,87379.5
5939,85067.5
5940,55367.0
5941,83212.5
5942,79411.0
5943,86991.0
5944,88102.0
5945,84748.0
5946,89466.0
5947,94655.5
5948,87150.5
5949,85139.0
5950,86909.0
5951,86364.5
5952,88246.0
5953,88336.0
5954,59864.0
5955,45373.5
5956,83116.0
5957,40324.5
5958,39751.0
5959,33085.5
5960,36326.5
5961,50590.5
5962,85665.0
5963,85375.0
5964,86965.0
5965,83538.0
5966,82424.0
5967,86728.5
5968,86152.0
5969,84100.0
5970,87801.5
5971,88664.0
5972,89010.0
5973,84658.5
5974,86367.5
5975,85642.0
5976,91209.0
5977,84444.5
5978,87648.0
5979,84921.5
5980,93688.0
5981,88148.0
5982,86414.0
5983,90468.5
5984,86871.0
5985,85227.0
5986,90111.5
5987,83344.0
5988,83522.5
5989,81013.0
5990,88671.5
5991,85125.5
5992,85917.0
5993,83402.0
5994,85415.0
5995,86934.0
5996,94680.0
5997,85440.0
5998,85728.0
5999,85297.0
6000,95299.0
6001,88795.5
6002,88288.0
6003,37734.0
6004,110082.5
6005,85237.0
6006,84430.5
6007,85248.0
6008,84037.5
6009,114568.0
6010,89961.5
6011,87150.0
6012,86866.0
6013,82910.0
6014,91544.5
6015,110917.5
6016,113413.0
6017,85716.0
6018,87751.0
6019,114052.0
6020,114295.5
6021,110515.5
6022,113041.5
6023,89355.0
6024,57369.5
6025,86125.5
6026,94234.0
6027,46286.0
6028,45847.5
6029,37912.5
6030,34528.5
6031,83489.5
6032,86092.0
6033,94961.5
6034,53262.0
6035,88823.5
6036,84494.5
6037,47744.5
6038,45655.5
6039,37888.0
6040,32026.0
6041,84227.0
6042,88355.0
6043,44964.0
6044,39448.0
6045,35899.5
6046,60502.5
6047,82627.0
6048,93598.0
6049,61898.5
6050,39202.5
6051,84518.5
6052,86107.5
6053,89762.5
6054,84391.5
6055,85203.0
6056,86120.0
6057,89917.0
6058,87479.0
6059,86660.0
6060,85776.5
6061,85029.5
6062,90407.0
6063,84882.0
6064,84957.5
6065,56689.5
6066,118968.0
6067,83448.5
6068,84726.5
6069,82625.5
6070,89895.5
6071,86195.0
6072,86890.0
6073,82508.5
6074,98862.5
6075,97860.5
6076,111896.0
6077,84052.5
6078,92433.5
6079,93772.5
6080,85093.0
6081,84672.0
6082,84185.5
6083,92727.5
6084,85694.5
6085,82548.5
6086,83942.5
6087,58920.0
6088,92011.0
6089,83552.0
6090,83893.0
6091,82683.5
6092,93900.5
6093,83088.5
6094,86138.5
6095,83647.5
6096,86228.5
6097,90656.5
6098,85557.5
6099,84534.5
6100,89591.0
6101,88917.0
6102,85695.0
6103,85639.0
6104,85700.0
6105,89445.0
6106,92437.0
6107,86164.0
6108,57943.5
6109,84295.5
6110,89979.0
6111,84592.5
6112,86479.0
6113,59849.0
6114,87168.0
6115,93012.5
6116,85274.0
6117,85545.5
6118,85414.0
6119,94507.0
6120,85865.5
6121,37140.5
6122,58729.5
6123,89643.0
6124,84167.5
6125,85464.0
6126,50254.5
6127,91725.5
6128,83488.5
6129,112147.0
6130,84600.5
6131,85385.5
6132,86322.0
6133,88075.0
6134,88570.5
6135,82383.5
6136,116392.5
6137,84177.5
6138,79551.5
6139,121800.0
6140,116597.0
6141,111700.0
6142,95801.0
6143,88309.0
6144,90903.5
6145,83169.5
6146,112567.5
6147,98231.0
6148,34093.5
6149,87488.5
6150,82330.5
6151,91794.5
6152,34407.0
6153,46278.0
6154,40099.5
6155,84648.5
6156,37418.0
6157,40189.5
6158,37189.0
6159,112537.0
6160,81403.0
6161,109969.5
6162,48577.5
6163,88635.0
6164,42626.5
6165,47480.0
6166,42853.0
6167,118993.0
6168,37792.5
6169,84033.5
6170,68848.5
6171,57526.0
6172,47489.0
6173,38962.0
6174,38358.5
6175,40821.5
6176,86792.5
6177,50542.0
6178,40875.5
6179,37943.0
6180,20967.0
6181,38547.5
6182,45545.5
6183,40334.5
6184,32798.5
6185,85821.0
6186,89085.5
6187,91776.5
6188,41743.0
6189,38428.5
6190,53892.5
6191,84928.5
6192,45776.0
6193,83509.5
6194,38650.5
6195,87500.5
6196,46367.0
6197,45632.5
6198,38008.5
6199,42305.5
6200,29918.0
6201,37513.0
6202,44629.0
6203,37493.5
6204,38486.5
6205,42453.5
6206,40225.5
6207,47296.5
6208,34107.5
6209,40659.5
6210,41440.0
6211,40533.0
6212,37054.5
6213,40014.5
6214,33507.5
6215,33194.5
6216,29409.0
6217,40492.0
6218,32432.0
6219,31637.5
6220,43556.0
6221,88179.5
6222,38460.0
6223,39724.0
6224,29774.5
6225,37321.5
6226,48194.5
6227,39564.5
6228,38535.0
6229,37176.0
6230,83642.0
6231,95543.5
6232,90784.5
6233,36979.5
6234,33548.0
6235,38924.5
6236,93198.5
6237,39943.0
6238,38806.5
6239,38163.0
6240,28945.0
6241,31068.0
6242,40898.5
6243,59606.5
6244,32631.0
6245,39011.0
6246,51660.0
6247,43180.0
6248,38394.5
6249,37672.5
6250,42540.5
6251,28079.0
6252,40963.0
6253,39140.0
6254,37643.5
6255,32007.5
6256,40005.0
6257,39698.5
6258,39388.5
6259,46147.5
6260,38315.5
6261,38555.0
6262,31517.0
6263,44877.0
6264,37913.5
6265,84359.5
6266,38637.5
6267,40342.0
6268,44687.0
6269,37952.5
6270,29062.5
6271,38791.5
6272,45297.0
6273,42005.0
6274,33944.5
6275,87737.0
6276,41060.0
6277,29889.5
6278,35955.0
6279,38516.5
6280,38125.5
6281,39485.0
6282,47281.0
6283,37943.0
6284,39524.0
6285,38216.5
6286,26319.0
6287,47104.0
6288,38679.5
6289,37103.0
6290,37545.0
6291,90906.5
6292,40735.0
6293,39981.0
6294,28177.0
6295,36837.0
6296,38954.5
6297,32957.0
6298,38947.5
6299,35941.0
6300,44857.5
6301,40984.5
6302,35983.0
6303,89501.5
6304,38694.0
6305,40280.0
6306,49564.5
6307,40019.5
6308,41220.5
6309,38535.5
6310,40668.0
6311,45449.0
6312,90106.5
6313,39989.5
6314,32834.5
6315,39131.5
6316,96526.5
6317,32800.0
6318,29713.5
6319,38985.0
6320,104185.5
6321,85525.5
6322,41941.0
6323,38935.0
6324,79636.5
6325,88506.5
6326,94186.5
6327,40201.5
6328,37960.0
6329,71052.0
6330,97214.5
6331,112875.5
6332,35383.0
6333,31989.5
6334,32661.5
6335,32591.5
6336,40833.0
6337,39227.5
6338,37678.5
6339,89039.5
6340,48657.0
6341,38443.0
6342,31150.5
6343,44924.0
6344,37075.5
6345,37014.0
6346,44733.5
6347,38919.5
6348,84588.0
6349,36588.5
6350,38731.0
6351,39317.5
6352,38251.5
6353,36565.0
6354,37850.0
6355,46922.5
6356,86902.0
6357,40125.5
6358,30545.0
6359,46503.5
6360,31016.0
6361,33876.5
6362,26491.5
6363,22892.5
6364,28071.0
6365,21355.0
6366,54566.0
6367,24351.0
6368,30649.0
6369,23387.0
6370,35872.5
6371,51358.5
6372,43391.0
6373,47909.5
6374,40333.0
6375,57811.0
6376,42624.5
6377,49528.0
6378,41643.5
6379,30922.5
6380,41628.5
6381,37787.0
6382,45379.0
6383,44073.5
6384,44546.0
6385,55228.0
6386,49547.5
6387,23859.5
6388,24542.0
6389,22951.5
6390,19932.5
6391,30361.0
6392,27097.0
6393,23216.0
6394,22710.5
6395,28716.5
6396,39929.5
6397,26546.5
6398,22702.0
6399,49995.5
6400,38304.5
6401,32814.5
6402,36213.0
6403,24436.5
6404,24078.5
6405,23329.0
6406,20148.5
6407,24925.5
6408,23714.0
6409,27452.5
6410,26034.5
6411,21806.5
6412,23537.0
6413,24320.0
6414,50620.0
6415,80840.0
6416,62946.5
6417,59171.5
6418,63366.5
6419,74099.5
6420,52391.5
6421,55897.5
6422,21672.5
6423,26152.0
6424,46808.5
6425,46575.5
6426,46827.0
6427,62021.0
6428,56592.0
6429,46543.0
6430,50360.5
6431,50193.0
6432,41842.0
6433,34360.0
6434,51073.5
6435,48254.0
6436,50535.0
6437,38508.5
6438,49561.0
6439,47667.5
6440,47652.0
6441,34437.0
6442,8458.5
6443,11405.0
6444,11901.5
6445,10569.0
6446,8295.5
6447,9703.5
6448,9254.5
6449,11508.5
6450,11082.0
6451,23512.0
6452,26966.0
6453,23289.0
6454,25658.5
6455,30540.0
6456,24503.5
6457,25878.5
6458,28759.0
6459,23380.0
6460,25750.5
6461,23064.5
6462,25352.0
6463,11590.5
6464,28949.5
6465,23094.5
6466,24663.0
6467,26062.0
6468,23526.0
6469,26788.0
6470,22946.5
6471,22973.0
6472,25777.5
6473,23366.5
6474,24295.0
6475,11851.5
6476,25822.0
6477,18501.5
6478,18617.5
6479,7627.0
6480,19470.0
6481,11368.5
6482,10574.5
6483,11710.0
6484,6411.5
6485,8050.5
6486,9503.0
6487,16332.5
6488,31705.0
6489,8650.5
6490,13919.5
6491,12252.5
6492,15720.0
6493,12809.5
6494,13167.5
6495,13934.0
6496,12167.5
6497,16596.0
6498,18693.0
6499,11626.0
6500,10665.5
6501,26935.5
6502,31417.5
6503,27890.5
6504,41920.5
6505,23827.5
6506,14747.5
6507,17024.0
6508,14914.5
6509,14433.5
6510,18020.0
6511,17030.5
6512,35627.5
6513,35959.0
6514,41360.0
6515,40440.0
6516,47781.0
6517,27160.0
6518,24379.0
6519,38453.0
6520,38900.0
6521,39690.0
6522,38047.5
6523,43158.0
6524,43010.5
6525,34478.0
6526,57672.5
6527,44890.5
6528,50635.0
6529,78254.5
6530,61334.0
6531,86730.0
6532,66978.0
6533,41313.5
6534,30452.0
6535,44883.0
6536,44211.5
6537,41437.5
6538,40833.0
6539,40227.5
6540,86150.0
6541,42631.0
6542,31920.0
6543,41510.0
6544,62209.5
6545,50246.5
6546,101762.5
6547,50688.5
6548,85165.5
6549,42829.5
6550,46799.5
6551,39160.5
6552,38581.5
6553,37193.5
6554,37293.0
6555,35549.5
6556,37593.0
6557,38517.0
6558,36065.0
6559,83200.5
6560,39578.0
6561,36854.5
6562,38548.5
6563,36713.0
6564,26418.0
6565,38917.5
6566,23233.5
6567,38747.0
6568,83214.5
6569,37168.5
6570,36601.5
6571,42218.5
6572,41757.5
6573,38228.5
6574,37997.0
6575,38203.5
6576,40344.5
6577,39245.0
6578,39160.5
6579,38711.5
6580,37062.5
6581,42037.0
6582,49080.5
6583,41909.5
6584,38755.0
6585,92777.5
6586,43470.0
6587,24198.0
6588,39754.5
6589,37015.0
6590,27605.0
6591,40555.5
6592,40898.0
6593,65203.5
6594,38964.5
6595,86771.0
6596,136108.0
6597,148997.0
6598,58961.5
6599,114509.5
6600,106993.5
6601,134946.0
6602,93400.5
6603,173220.0
6604,170869.0
6605,51487.5
6606,61025.5
6607,41364.0
6608,46819.5
6609,40089.0
6610,54048.5
6611,43533.0
6612,86973.0
6613,39392.0
6614,33700.0
6615,38907.5
6616,41193.0
6617,40964.5
6618,40455.0
6619,36957.0
6620,44700.0
6621,67659.0
6622,86528.0
6623,42100.5
6624,85734.5
6625,110663.5
6626,105010.0
6627,86407.5
6628,37271.5
6629,51281.5
6630,46053.0
6631,42360.5
6632,40060.5
6633,37786.5
6634,85313.5
6635,47383.0
6636,41680.0
6637,43231.5
6638,37400.0
6639,42169.0
6640,29785.0
6641,99346.0
6642,90576.0
6643,49324.0
6644,112588.5
6645,54460.5
6646,54444.0
6647,43972.5
6648,48954.5
6649,76835.0
6650,38072.0
6651,85368.5
6652,46026.5
6653,41806.5
6654,46914.0
6655,42286.0
6656,38633.5
6657,39259.5
6658,36441.0
6659,36658.5
6660,39013.5
6661,38179.5
6662,45024.5
6663,85946.0
6664,36691.5
6665,37272.5
6666,40970.5
6667,39952.5
6668,39378.5
6669,41184.5
6670,62852.5
6671,48309.0
6672,87815.0
6673,87999.5
6674,55697.5
6675,41127.0
6676,40456.0
6677,38974.5
6678,43552.0
6679,36930.5
6680,36684.5
6681,23187.5
6682,37357.0
6683,38057.5
6684,37878.0
6685,89254.5
6686,162959.0
6687,142924.0
6688,149814.0
6689,140119.0
6690,33811.0
6691,106801.5
6692,129615.0
6693,166035.5
6694,56329.0
6695,49196.5
6696,144727.5
6697,39528.5
6698,37435.0
6699,35986.5
6700,76306.5
6701,38944.0
6702,41930.5
6703,36159.0
6704,35267.0
6705,35301.5
6706,182952.0
6707,159029.0
6708,164044.0
6709,175858.5
6710,72754.0
6711,124968.5
6712,168969.5
6713,138084.5
6714,161395.0
6715,68679.0
6716,53573.5
6717,49463.0
6718,43933.0
6719,37368.0
6720,138464.5
6721,68162.5
6722,45700.5
6723,38303.5
6724,36187.0
6725,42278.5
6726,112981.0
6727,45006.0
6728,45470.5
6729,61905.0
6730,39386.5
6731,92446.5
6732,41949.5
6733,34044.0
6734,40146.0
6735,39559.0
6736,40623.0
6737,38709.0
6738,37866.5
6739,39143.5
6740,20310.0
6741,47084.0
6742,51288.5
6743,39996.5
6744,87490.5
6745,38733.0
6746,42729.0
6747,44484.0
6748,49542.0
6749,35899.5
6750,150287.5
6751,91410.5
6752,136903.5
6753,83968.0
6754,121827.0
6755,73942.5
6756,228437.0
6757,182045.0
6758,60689.0
6759,154617.0
6760,65980.0
6761,140354.0
6762,147709.5
6763,147923.5
6764,136999.0
6765,98214.0
6766,102535.5
6767,170099.0
6768,117967.0
6769,194341.0
6770,75229.5
6771,153809.0
6772,166562.5
6773,157219.5
6774,146824.5
6775,118672.5
6776,128992.5
6777,216515.5
6778,181692.5
6779,186238.0
6780,68807.0
6781,286178.5
6782,25213.5
6783,40030.0
6784,147079.5
6785,96204.0
6786,167415.0
6787,120525.5
6788,101738.5
6789,106214.0
6790,149414.5
6791,104169.5
6792,160695.5
6793,114390.0
6794,159134.5
6795,72019.0
6796,120718.0
6797,48727.5
6798,39839.5
6799,40744.0
6800,145699.5
6801,151189.5
6802,105648.0
6803,103550.5
6804,136635.0
6805,164964.5
6806,83182.5
6807,74758.0
6808,40970.0
6809,79898.5
6810,39009.5
6811,125252.0
6812,150103.0
6813,184784.5
6814,93375.0
6815,54443.0
6816,103553.5
6817,39770.0
6818,38287.5
6819,38994.0
6820,155395.0
6821,145991.0
6822,89154.0
6823,104565.5
6824,86422.0
6825,40490.0
6826,112400.0
6827,35718.0
6828,36582.5
6829,43633.0
6830,39152.0
6831,107298.5
6832,213284.0
6833,165636.0
6834,167067.0
6835,71944.5
6836,135238.5
6837,92950.5
6838,54193.5
6839,40375.0
6840,38222.0
6841,40245.0
6842,40085.5
6843,34355.5
6844,48542.0
6845,84018.5
6846,43375.0
6847,42834.0
6848,40432.5
6849,38917.0
6850,105855.0
6851,101947.0
6852,168097.5
6853,53517.5
6854,81139.0
6855,87440.0
6856,66492.5
6857,46428.5
6858,25086.0
6859,39806.5
6860,39099.5
6861,54585.5
6862,43135.0
6863,58066.0
6864,41267.0
6865,84402.5
6866,42341.0
6867,42328.0
6868,41068.0
6869,38250.0
6870,86506.0
6871,43571.0
6872,41686.5
6873,40887.0
6874,86960.5
6875,39036.0
6876,41917.5
6877,39680.0
6878,38323.5
6879,27797.0
6880,36699.0
6881,39338.5
6882,39463.5
6883,86771.5
6884,37366.5
6885,38369.0
6886,43672.5
6887,42883.0
6888,41281.5
6889,39164.0
6890,37499.0
6891,38637.0
6892,41003.0
6893,47966.0
6894,38868.0
6895,42897.0
6896,41282.5
6897,41956.0
6898,41104.0
6899,39155.0
6900,85154.5
6901,57553.0
6902,43375.5
6903,25357.5
6904,39655.5
6905,38344.0
6906,40710.5
6907,41999.0
6908,42363.5
6909,85988.0
6910,48172.5
6911,86151.5
6912,40677.0
6913,36029.5
6914,38031.5
6915,38209.5
6916,68273.0
6917,47821.0
6918,77387.5
6919,52069.5
6920,122966.0
6921,49913.5
6922,41216.0
6923,38522.0
6924,37112.0
6925,35267.5
6926,39653.5
6927,85219.0
6928,38726.5
6929,37992.0
6930,35255.0
6931,38253.5
6932,36896.0
6933,34439.0
6934,38259.5
6935,96484.5
6936,194781.0
6937,165475.0
6938,159670.5
6939,53456.5
6940,92302.5
6941,45734.5
6942,40524.0
6943,43201.5
6944,40504.5
6945,39568.0
6946,38845.5
6947,40442.5
6948,43537.5
6949,36294.5
6950,37641.5
6951,38317.5
6952,37979.0
6953,36258.0
6954,35729.5
6955,59909.5
6956,40570.5
6957,34592.5
6958,59576.0
6959,39685.0
6960,39232.0
6961,40520.5
6962,42637.0
6963,39273.5
6964,37310.5
6965,33387.0
6966,52262.5
6967,43428.0
6968,41116.5
6969,38332.0
6970,62079.0
6971,42494.5
6972,43591.5
6973,39233.0
6974,37137.5
6975,28132.5
6976,40762.5
6977,37611.5
6978,35748.0
6979,85208.0
6980,37982.5
6981,39978.5
6982,38762.5
6983,38019.5
6984,35977.5
6985,36566.0
6986,63114.5
6987,39212.0
6988,84934.5
6989,35724.0
6990,36430.0
6991,37570.0
6992,37646.5
6993,35591.5
6994,30492.0
6995,32496.5
6996,34137.0
6997,32385.0
6998,24571.0
6999,27405.5
7000,25977.0
7001,34709.0
7002,25857.5
7003,25391.0
7004,30305.5
7005,40878.0
7006,46516.0
7007,37855.0
7008,34756.0
7009,33607.0
7010,33466.0
7011,27450.5
7012,27433.0
7013,32087.0
7014,34663.0
7015,26814.0
7016,35683.5
7017,36323.0
7018,30946.0
7019,12247.5
7020,27727.5
7021,83558.0
7022,31870.0
7023,27430.0
7024,23855.0
